0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,C,TST,date
0.6370731892037491,0.4498301064155039,0.09245750968213728,0.8003653083452851,0.21612558513184266,0.992662245080606,0.6446427497022972,0.4934466648293825,0.3483435593015777,0.6151502538277258,0.2790784138594249,0.759074293645163,0.7117422593269048,0.8965618647496407,0.21913396945907926,0.8478777765481866,0.5603521890649112,0.34342389357873915,0.24691072091777166,0.9288781165339883,0.9339155637411374,0.8315947013157503,0.03769532177012269,0.46947112430710813,0.6309880528173293,0.13699952001037885,0.3492720675175036,0.06085018490469962,0.6467622847743855,0.5820888948664719,0.39156350693013875,0.8348954760204391,0.40993792425018716,0.4655022593089517,0.49452798551532506,0.034092811516704846,0.8083975306806249,0.7277696012739397,0.5465038877473813,0.9699095760724848,0.17610869880623603,0.7687698620819315,0.6944948766767339,0.858210675085629,0,0.2916172034586797,0.4452268184323762,1979-01-11
0.8539914982976009,0.8441368447825128,0.9889590877327514,0.7410128252223427,0.7098801503874995,0.5364616794006192,0.6807132139992179,0.10520748975414707,0.3236894810561626,0.6589055543518297,0.12819483053961667,0.9750887066090326,0.5894732996886115,0.5794760591120651,0.833446570076593,0.1673384484091639,0.6494583055194778,0.48909598381694186,0.054100452758745754,0.6547274397766758,0.9935746815283467,0.6727832571003017,0.12330801048515638,0.5282194620645437,0.6431279585298625,0.18706700456176106,0.014701845848410722,0.8065809501595292,0.7147166364478964,0.1486732467338635,0.514225295699651,0.16168186721412603,0.2268065196690906,0.5112214736259088,0.19777799359622084,0.3758348178490426,0.7264812598960892,0.29294545162515817,0.5888370092172258,0.13249039452778766,0.8572523946370844,0.7745604929514482,0.0021430318005776217,0.9501947960605162,1,0.5097604483427939,0.7187387338113604,1979-01-12
0.2344474864420526,0.6005856180738107,0.7376085596510467,0.11413179869778045,0.4341226631807865,0.5689606042372084,0.5883895644383573,0.8419145193739016,0.39540549308532147,0.32557920663386986,0.8882173346998676,0.3023268619162792,0.07289620318785917,0.45075245424336696,0.9956870711412096,0.6970769536680471,0.6182323537401287,0.3068795899577219,0.36532129117451206,0.08424111249287491,0.08091173583495659,0.9264268115662603,0.5271216744382412,0.8801056003192224,0.3192364315105988,0.19858808559785912,0.6742518773440241,0.5370793612767549,0.2376257952546026,0.7511575303068473,0.09651099028680288,0.21650730662104578,0.32282278032679035,0.010740769099231717,0.7927827621402133,0.970824880251448,0.29100239642035275,0.5584430980754589,0.05730561111529453,0.650221837313181,0.17085916996063644,0.5874887143290177,0.7191990958896679,0.18610216256338208,0,0.6149245586568172,0.6374611910050964,1979-01-13
0.1773560615194334,0.5639733476990525,0.8512446083425811,0.5608233431142742,0.33737520600224746,0.9310890511474385,0.7890620329985362,0.39261370943675145,0.6489714130037243,0.44813720391731804,0.5369772706645725,0.8343596045750072,0.9457505758775274,0.8692906274396837,0.9915864747486992,0.44885663326377245,0.5826874695868647,0.2123110363599131,0.5385206320417335,0.21814012945020034,0.4981219063537282,0.3319929538022147,0.35687807898740553,0.6094742174596534,0.1805957628156848,0.0016338753122817629,0.5053886686084184,0.7563267409872684,0.9598261252086987,0.43792203531056106,0.5500989919136187,0.02413180633734635,0.9542684222024382,0.5695335775014154,0.13266513605396535,0.7170119991754775,0.45569748026583956,0.92595345154488,0.18455538656211135,0.8309616007785047,0.09368153353745412,0.8624489417613918,0.14459088126827335,0.31454002570860984,0,0.11775227526500054,0.15794699716152627,1979-01-14
0.19259701893305992,0.9840538026195847,0.9932898603146746,0.8583818542524065,0.1802140888442364,0.8969244657947184,0.01139195780385549,0.2892994006391396,0.05161235441160472,0.1663937501882925,0.9559580325349243,0.25151063106694405,0.06154490128880041,0.7414928106085439,0.6096176921105481,0.10475142492548717,0.04803450465937342,0.19613333143361056,0.7287579946172196,0.8318948526759715,0.8692121259691425,0.015374384541723352,0.5718910293938982,0.26022840951755577,0.4665725507767896,0.5594441386453908,0.9831898796355497,0.5417611622946911,0.8336218382914155,0.9739135333817095,0.9170853025761997,0.6685651712425125,0.6902924533622752,0.9983612687257335,0.6072345046410618,0.49436666201507673,0.8669226016452563,0.9554454700259919,0.0013310398683427094,0.27568150256482393,0.19078465789504007,0.38479536369259815,0.3472107417478941,0.23513785720560598,0,0.5981417596688972,0.15400644275757702,1979-01-15
0.9947436220805229,0.8488122177587845,0.7169191301855992,0.4046540964086951,0.9438545668408774,0.1554179621061066,0.5622897602629621,0.8631514665482315,0.9159612434898841,0.2125743390680792,0.1665251970393884,0.2663067633007311,0.6239221379032464,0.5501456394682971,0.6784065553263047,0.5320906314661462,0.6967084882002066,0.984866660583665,0.8353750713803157,0.3030706991259948,0.45423261369714907,0.5004895311724782,0.7131745203099042,0.3462274156758649,0.292642800516163,0.4432882663349186,0.23376879698348707,0.30038883225124213,0.8519228457181596,0.47942362121040094,0.8433561299661766,0.11245386512141453,0.9160474433339444,0.0888341487654386,0.4279885484197815,0.6789847804860923,0.114275937252303,0.5456094211271906,0.03010556003426812,0.20823465452775247,0.16211824814780662,0.17204232405118247,0.7280690098058121,0.032783936246942535,1,0.7116072623029616,0.8605927776589745,1979-01-16
0.08227836548137812,0.677931073092926,0.4836796482599939,0.33906280957690194,0.9473806192800087,0.9346304957792214,0.3992797163571773,0.8662313079360056,0.9683189578339053,0.48086133770282224,0.711549506078403,0.6754019920143006,0.8876988943779811,0.4976118773542464,0.9933270295699174,0.37240202962510394,0.7354660446075522,0.8211491162121473,0.4150437243635856,0.3466589797065496,0.769932711662779,0.8131989695282431,0.20641236645539063,0.43340942402582294,0.2542629446345023,0.8047675567624015,0.7296057625451385,0.17957705812723168,0.23217306272490912,0.4809955512307623,0.5696664081519616,0.7409969968680231,0.5974259592228308,0.011228392982073898,0.8016676139032948,0.08390089494742559,0.8644671850365453,0.8784611651806322,0.984195831369145,0.3755951447475129,0.5249295864664733,0.2362405058109769,0.6083055275747282,0.42755734642779264,1,0.3198110134997235,0.5091199475994088,1979-01-17
0.4235962389061888,0.43821893999625183,0.03739043916615814,0.9675200570771457,0.7659854631959676,0.95450708733609,0.3991389530712428,0.7191950918787329,0.9710074265633961,0.10005802463812508,0.2616690392439367,0.950125585496272,0.19144162487196048,0.6866896145896764,0.22634990816716893,0.2997530677814224,0.7805193105257994,0.7884353699193845,0.6692188950631368,0.9989085965894736,0.9335459719469117,0.4944549091233994,0.7776906606155923,0.6111855121142571,0.34628918864568725,0.6018331386370268,0.7428451249126876,0.31834265889929525,0.38659136092321544,0.335576955780572,0.008381474447928472,0.6545794561080698,0.3050393496479873,0.23268614491471507,0.13353466014661008,0.03218531000826619,0.8604263703883368,0.418039123756056,0.24766157591876403,0.8566033623925287,0.44703549047970637,0.4351766649650971,0.6660825011607391,0.05236828991937803,1,0.922736011945116,0.5143234777084833,1979-01-18
0.7442871090653153,0.9027109414069477,0.6488625388090535,0.5937941213971621,0.9545462669689865,0.502926220916838,0.5162885340081269,0.282842815652526,0.586554585590645,0.4223617196331194,0.009028440992009945,0.5742742320556359,0.7381185960925443,0.933917222302814,0.7793593916231909,0.44847152776387034,0.6389973132790205,0.5311221222914575,0.5645815132393159,0.0797880177014626,0.09708139234361335,0.13425149141298087,0.5087368138071608,0.9983387335458898,0.5764056143254676,0.5741242896310174,0.06770333767857417,0.15707734658852956,0.15113596284032305,0.3735229495737157,0.05447609039323886,0.6162362535771643,0.2414633190466493,0.4528538737066402,0.8742563767371149,0.7827906692610047,0.5394950195509367,0.448848485539566,0.2217323378599645,0.9583636726906962,0.04720950684093461,0.7407720971089847,0.7316672910828743,0.10558440815815995,1,0.4989364578356945,0.49860768511768083,1979-01-19
0.08192731962584299,0.991745366878008,0.44127596921406065,0.9321627436536785,0.9643852734410402,0.9515489481093642,0.48437689698942954,0.8148773491498876,0.9085371429072543,0.27506376595816495,0.9438055327423348,0.13328486523662741,0.16065029872437964,0.7742820813232394,0.7525377770658767,0.08905166460764868,0.923798232470908,0.7409331215022638,0.5513607735081041,0.07875660625706704,0.2512719662433287,0.0050662452411467385,0.14066548654372457,0.7498981372019173,0.6992794914880133,0.8521908098720943,0.6008411305613914,0.3303142484029091,0.44650323930547153,0.2551447545169616,0.09091415674809533,0.09079469486711034,0.12464689329323653,0.5589451132202965,0.3271763193360955,0.2777312243293738,0.6109423605038335,0.8512597350413068,0.46066848563144713,0.5263424021516366,0.04365080314141623,0.5253985517166951,0.6635229236351488,0.7385371690460818,1,0.7949539206985353,0.6258307197271421,1979-01-20
0.14857181949268916,0.8494079832304461,0.9645643608482122,0.928663637894963,0.7315211060392706,0.5274752003194313,0.8937938304774216,0.18720665489496469,0.11030446476203049,0.9685716361034953,0.9939693982805187,0.44671034627406814,0.5776592423549944,0.6561174675904412,0.9418469619710135,0.06484504573042715,0.7973077239369791,0.01759537585505011,0.9664858898398864,0.02760188206819114,0.992053102785384,0.3147211164607929,0.8963574425995107,0.5563354326512939,0.23345624347820737,0.15768231940251232,0.9975711992912619,0.6469978468403229,0.2403433418085794,0.7080468682722666,0.6459681378161716,0.6522281072612042,0.5200719829632836,0.2420262690115167,0.6341475610797145,0.10914989402152497,0.8484912990048099,0.1619467729508045,0.27589785855704707,0.12798373183978695,0.6004972127543369,0.08623819949279121,0.10736598130438202,0.3157075114976714,1,0.13483908833028646,0.5426660358787568,1979-01-21
0.3050554801066133,0.09609183652429787,0.9978811860870074,0.05601889466571719,0.5188281632447687,0.9950124615533918,0.08089887663952189,0.37767246424849,0.4405826957966431,0.17139536141585354,0.8068214032567471,0.8461532242303048,0.6316764314477448,0.5952622998605295,0.238530318221172,0.32391125331690573,0.669949348037681,0.3569841968048365,0.27286012742975996,0.1423802591420118,0.7786954549460304,0.0711395936477337,0.4732031851549541,0.6428011753822728,0.39498884838990655,0.02852948053768478,0.8981847481595712,0.19498541964315408,0.13904377978997362,0.5109594938902914,0.6617815081330545,0.14235911775456944,0.18601194356027273,0.4938830388963207,0.07979398887629108,0.7216238703781971,0.7642767567490177,0.6133153429506527,0.5879424553872794,0.7916768342742466,0.5891319107081602,0.08429234125609597,0.46047071879136814,0.9691596956069859,1,0.6500096448216771,0.605582433576977,1979-01-22
0.7715187361900292,0.04208148734692385,0.7313115468823792,0.08258500135044278,0.45908160787130226,0.5531830467963383,0.4231118238211832,0.42367277348571164,0.8073113182501676,0.6336139464489745,0.7412888039717705,0.15974963188207503,0.8468864972990593,0.8506492937857429,0.9816810805150353,0.338570456033508,0.1033991561453228,0.7123969141634271,0.5644651512348341,0.7086588429994096,0.15771497482438945,0.31856852400336266,0.6172859999108646,0.44154218794988154,0.14629746055042447,0.6670394750404445,0.22436442882331842,0.02401911812961499,0.523641470326061,0.9964771426186995,0.5055595513761708,0.5229178332238169,0.6707512661591739,0.916073545606011,0.5564668519079453,0.7231557888511975,0.18375675231101019,0.32442657686657406,0.14464542621729126,0.3380686647775478,0.871789681409623,0.7139603728104084,0.8604433238018009,0.4982310134946385,1,0.46662721009531016,0.6739586835656063,1979-01-23
0.291451773606795,0.4760983588591836,0.15553359980128623,0.10527096278831138,0.1516499849312497,0.5769567694853228,0.6122753368853429,0.4666590069105859,0.1293809022864374,0.34363396057543005,0.9038738473306764,0.8006862621408731,0.30092698686986874,0.8583856138963925,0.5484631109489968,0.28639152180933114,0.6686260565414317,0.39369517209790883,0.4995015110697939,0.11977803221698247,0.9810142464657188,0.6648841840466855,0.19939223254031568,0.6701410710834315,0.34626743282371397,0.5648591948551305,0.5427400658532812,0.1488298700343924,0.09707193251403634,0.14082793211688704,0.0259029296037786,0.7677264612860764,0.8668758483316604,0.47034601324477865,0.39389753605865785,0.6054184678231714,0.2620831063148231,0.07991504474176614,0.5150770665173706,0.7518905630947358,0.6255762548994794,0.14154441040346688,0.913921923866936,0.9250684533443094,0,0.39369276703377254,0.9236201665705546,1979-01-24
0.11209951468824053,0.16740137147077305,0.597003767895252,0.6095142640800314,0.5569378152070242,0.030978127066953687,0.13674822118214713,0.42155241941596344,0.4084517080430171,0.26913410627332923,0.6846345162735337,0.7272153676317719,0.5439590320690639,0.7957531021290861,0.9378286059320565,0.5361482565226704,0.5174680610771203,0.09272712238784442,0.4587446001024933,0.2716642618947682,0.1839347149293109,0.9664926328635598,0.8925644992623363,0.23875577378375534,0.3889942477068302,0.20958096285116046,0.11373891221618915,0.3755615476664914,0.08507766213439949,0.5109623583965859,0.7514883567598573,0.7234908135857345,0.3485300857200315,0.956043037965006,0.5588909503108985,0.488642902162559,0.8276362904767911,0.3015827508803245,0.10520433798600382,0.8194840300014747,0.9127764039050561,0.4506196617986824,0.22494574902156972,0.8123413487017765,0,0.48961016782075084,0.8190695348521814,1979-01-25
0.060243469820534745,0.6509166472093372,0.8283021219400688,0.2311375666853056,0.683762837926376,0.8177254742293925,0.41362323367666476,0.621628250483901,0.4814610392441401,0.8316366755752352,0.08064688534585895,0.998818940175055,0.29736531865812454,0.009677839061794535,0.8069534689964343,0.9521002010821698,0.5822418312521866,0.8061315430962201,0.5667402570804306,0.5588495507788503,0.6000265014117016,0.331264010001997,0.8461487359767977,0.150860520203983,0.32726071920566835,0.49236772186841704,0.2021879562698472,0.5731992731482916,0.9242009364106403,0.9504140064024957,0.7666544338733471,0.5298437423520923,0.6973159728436157,0.9202057310121454,0.40186788830063425,0.6731716733792219,0.28226262311120254,0.9026049534031555,0.38428377069849473,0.11260740740912412,0.5533793443562823,0.8251965125804985,0.7851487392855624,0.3715375250620644,0,0.24715250700882463,0.6954190233428453,1979-01-26
0.740281283937269,0.7518487982069211,0.3067318826249632,0.9376773297840523,0.5434525661874094,0.2783988393979412,0.41355510290427366,0.701048594305041,0.2884319181864402,0.12348849447707566,0.19525711119814282,0.7007569439294247,0.2807877473225595,0.22468344860885214,0.13031414824179777,0.5771490187783753,0.04546641300915699,0.020397379532004267,0.7799645575031299,0.6099309931455006,0.8930907123724883,0.1564459799977006,0.8855340244188464,0.33914295448558074,0.8178557520844915,0.987442255203557,0.5662371042678019,0.15085907965908962,0.9218137795175659,0.7607721996748144,0.09602905021676866,0.7564482688565649,0.3500570508188363,0.14483163714676228,0.9474271231835684,0.3223953376124896,0.293024605455126,0.19588720048797748,0.4786501115082452,0.5970137828328579,0.06748973353212961,0.9702395066595035,0.10589009383964731,0.9572618699120147,1,0.15244669103346287,0.7802266823538809,1979-01-27
0.6450947662468921,0.8940541505198227,0.22506573513453276,0.006565758394191268,0.6196505380342954,0.14236770164199886,0.7315977145217553,0.9776880751047066,0.7859697307280147,0.4997448315403855,0.7283821356682757,0.022274362813388793,0.9434884906788489,0.6066125079424984,0.2633566260011194,0.0422682693361518,0.5666136824714458,0.5787114081254903,0.4274370109024451,0.10672240958764512,0.4187413195228177,0.9699557796323358,0.8201584028119363,0.5964231545627169,0.7120906818966714,0.12804240542237533,0.4334122037113167,0.09159832098288767,0.4214300663580546,0.168567510590667,0.5959425921100446,0.2080724529357849,0.717669031253597,0.6377545098731563,0.08738239767196487,0.055711011827933254,0.9142158673555466,0.6680290261634234,0.25748708999166325,0.23626536341156434,0.952590588641706,0.29227605617127483,0.8048763837700224,0.24405800281706513,0,0.2922135480832506,0.09728652976691943,1979-01-28
0.9900866287269374,0.4951647548925232,0.3412165159563618,0.17577199937284993,0.0731140779800481,0.13567798522711394,0.960498021700671,0.18916818214722608,0.31149802840274576,0.19780217999226413,0.07432861858888962,0.5107846063821619,0.2036548881061928,0.7604472112649558,0.3644943354709098,0.9484635893858228,0.5715040163347845,0.7967683873706495,0.7254006915849041,0.03341874587079996,0.7806258749594275,0.26849773937057575,0.9948002329864446,0.7919465674171776,0.039068938912124374,0.5441317056981291,0.7469181094378318,0.330257844438004,0.48372980910598073,0.4104159572792464,0.6405952640144728,0.015388824087678943,0.23828926139203144,0.44668699265531175,0.17927563211180286,0.18541574669078575,0.41490177517971305,0.6173892315106885,0.19720739817954813,0.3669528402349157,0.02221675594655015,0.5795288206227472,0.8334720414290963,0.0999673886519814,1,0.519709645161296,0.9865741374835407,1979-01-29
0.9045917113250951,0.9924393003533526,0.3788842958651083,0.9389595654405005,0.9070896721986023,0.17297583737775268,0.5630856582218677,0.762728462799211,0.33051738057855606,0.49424113876474673,0.13339971131551198,0.5890045487656423,0.25746274116084467,0.3280831667269003,0.18345841646278338,0.00014493057022846312,0.26417570537496216,0.7186137293788357,0.2497429738380138,0.4885959218910335,0.9855686832333052,0.830990078284573,0.07253627947779695,0.20499832922242522,0.002862081872068045,0.8479535008074119,0.03977836691827297,0.014755794192297222,0.7741524516910244,0.008406530350888008,0.4768817053451768,0.42674959759316333,0.10262760057196763,0.13123571586012694,0.5358266399776196,0.38063595421958507,0.74417735456919,0.5298409472716984,0.10412152773666361,0.18194811394128552,0.9801915137248342,0.40988725615236354,0.42108436634993585,0.10867442968125962,0,0.8802790318573139,0.19676813126626513,1979-01-30
0.2576705833878177,0.5970818624701016,0.21869626249667318,0.5740017601396562,0.13294862802814522,0.07118010337917502,0.5237199128622043,0.20742420182357768,0.5367402829586788,0.22807245784320995,0.3516597054937737,0.08850537089906463,0.666681459873843,0.4356488632051815,0.23870206609871902,0.14503152839791444,0.11605655935680559,0.9218071638650911,0.14984001142386727,0.3079967214493835,0.4824785638150745,0.8433040046161172,0.9553110682145295,0.16554490153461277,0.6897634782000042,0.4491898602878328,0.6346459202737842,0.686784110240345,0.5667560786119806,0.08670932972105527,0.7639795270834534,0.4868867598058432,0.2434556958740628,0.6172280124924665,0.28151064725456,0.5112587732537577,0.08016032073387569,0.7097846701731078,0.32028664938965934,0.334777933598832,0.32635456499661886,0.4889478804186125,0.24833922210832726,0.18268032479330132,1,0.7665330080406534,0.1673851561756734,1979-01-31
0.9177604712436577,0.19160161766152284,0.12237055906174232,0.23296110587639907,0.6794632517019081,0.6039970377122952,0.5349318154316478,0.7256060038610127,0.8173525194017082,0.8721085610637708,0.25181012772059097,0.7088817100101483,0.8285404429537938,0.7060769296320977,0.9616234398632773,0.49272755847543126,0.24655540414207677,0.1557359849923058,0.9810020314049532,0.9259304463210675,0.7668336665164296,0.7767307105678543,0.41301628507421495,0.6886734991675922,0.9274100760534871,0.8035781524473653,0.023656859070439573,0.27977904412107335,0.6180509256309867,0.17577519458023994,0.5892825236351087,0.27896462778848297,0.5098633198654736,0.3366608011971145,0.8335115107556123,0.9652569766436069,0.6197719024208311,0.28949070123154863,0.21071734560961686,0.006817493429371657,0.7707525621789915,0.7075859074117097,0.6131322431732837,0.5470513462080053,1,0.7593909247786588,0.339278957988127,1979-02-01
